domain,epoch,checkpoint,bootstrap_iter,bootstrap_seed,subset_size,sampled_case_ids,sampled_indices,kid
low,6,low_ep6.safetensors,11,42,16,low_02|low_03|low_04|low_05|low_06|low_07|low_08|low_09|low_11|low_13|low_14|low_15|low_16|low_17|low_18|low_20,1|2|3|4|5|6|7|8|10|12|13|14|15|16|17|19,0.017747487872838974
low,6,low_ep6.safetensors,12,42,16,low_01|low_04|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_18|low_19|low_20,0|3|5|6|7|8|9|10|11|12|13|14|15|17|18|19,0.021268146112561226
low,6,low_ep6.safetensors,13,42,16,low_01|low_02|low_03|low_05|low_07|low_08|low_09|low_10|low_13|low_14|low_15|low_16|low_17|low_18|low_19|low_20,0|1|2|4|6|7|8|9|12|13|14|15|16|17|18|19,0.01535170990973711
low,6,low_ep6.safetensors,14,42,16,low_01|low_02|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_17|low_18|low_20,0|1|4|5|6|7|8|9|10|11|12|13|14|16|17|19,0.017225660383701324
low,6,low_ep6.safetensors,15,42,16,low_01|low_02|low_04|low_05|low_06|low_08|low_09|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_19|low_20,0|1|3|4|5|7|8|10|11|12|13|14|15|16|18|19,0.014990830793976784
low,6,low_ep6.safetensors,16,42,16,low_01|low_02|low_04|low_05|low_06|low_07|low_08|low_10|low_11|low_12|low_13|low_14|low_15|low_17|low_18|low_19,0|1|3|4|5|6|7|9|10|11|12|13|14|16|17|18,0.01048486027866602
low,6,low_ep6.safetensors,17,42,16,low_01|low_02|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_15|low_17|low_19|low_20,0|1|3|4|5|6|7|8|9|10|11|12|14|16|18|19,0.021684661507606506
low,6,low_ep6.safetensors,18,42,16,low_02|low_03|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_13|low_14|low_15|low_18|low_19|low_20,1|2|3|4|5|6|7|8|9|10|12|13|14|17|18|19,0.009885676205158234
low,6,low_ep6.safetensors,19,42,16,low_02|low_03|low_04|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_17|low_18|low_19|low_20,1|2|3|5|6|7|8|9|10|11|12|13|16|17|18|19,0.012742416933178902
low,6,low_ep6.safetensors,20,42,16,low_02|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_18,1|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17,0.018480414524674416
low,6,low_ep6.safetensors,21,42,16,low_03|low_04|low_05|low_06|low_07|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_18|low_19|low_20,2|3|4|5|6|8|9|10|11|12|13|14|15|17|18|19,0.01680125668644905
low,6,low_ep6.safetensors,22,42,16,low_02|low_03|low_05|low_06|low_07|low_09|low_10|low_11|low_12|low_14|low_15|low_16|low_17|low_18|low_19|low_20,1|2|4|5|6|8|9|10|11|13|14|15|16|17|18|19,0.007331509608775377
low,6,low_ep6.safetensors,23,42,16,low_01|low_02|low_03|low_04|low_05|low_07|low_08|low_09|low_11|low_12|low_13|low_14|low_16|low_18|low_19|low_20,0|1|2|3|4|6|7|8|10|11|12|13|15|17|18|19,0.019387364387512207
low,6,low_ep6.safetensors,24,42,16,low_01|low_02|low_04|low_05|low_06|low_07|low_09|low_10|low_11|low_12|low_14|low_15|low_17|low_18|low_19|low_20,0|1|3|4|5|6|8|9|10|11|13|14|16|17|18|19,0.011503598652780056
low,6,low_ep6.safetensors,25,42,16,low_02|low_03|low_04|low_05|low_06|low_07|low_08|low_10|low_11|low_13|low_14|low_15|low_16|low_17|low_19|low_20,1|2|3|4|5|6|7|9|10|12|13|14|15|16|18|19,0.008369791321456432
low,6,low_ep6.safetensors,26,42,16,low_01|low_02|low_03|low_04|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_15|low_17|low_18|low_20,0|1|2|3|5|6|7|8|9|10|11|12|14|16|17|19,0.020474828779697418
low,6,low_ep6.safetensors,27,42,16,low_01|low_03|low_06|low_07|low_08|low_09|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_18|low_19|low_20,0|2|5|6|7|8|10|11|12|13|14|15|16|17|18|19,0.022038491442799568
low,6,low_ep6.safetensors,28,42,16,low_02|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_13|low_14|low_15|low_16|low_17|low_19|low_20,1|3|4|5|6|7|8|9|10|12|13|14|15|16|18|19,0.012246322818100452
low,6,low_ep6.safetensors,29,42,16,low_01|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_15|low_16|low_17|low_19|low_20,0|3|4|5|6|7|8|9|10|11|12|14|15|16|18|19,0.02923603728413582
low,6,low_ep6.safetensors,30,42,16,low_01|low_02|low_03|low_05|low_06|low_07|low_08|low_09|low_12|low_13|low_14|low_15|low_16|low_17|low_18|low_20,0|1|2|4|5|6|7|8|11|12|13|14|15|16|17|19,0.016430871561169624
low,6,low_ep6.safetensors,31,42,16,low_01|low_02|low_04|low_05|low_06|low_07|low_08|low_10|low_11|low_12|low_14|low_15|low_16|low_18|low_19|low_20,0|1|3|4|5|6|7|9|10|11|13|14|15|17|18|19,0.00997400563210249
low,6,low_ep6.safetensors,32,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_17|low_18|low_20,0|1|2|3|4|5|6|7|8|9|10|11|12|16|17|19,0.025340724736452103
low,6,low_ep6.safetensors,33,42,16,low_01|low_02|low_04|low_06|low_08|low_09|low_10|low_11|low_12|low_13|low_15|low_16|low_17|low_18|low_19|low_20,0|1|3|5|7|8|9|10|11|12|14|15|16|17|18|19,0.024828879162669182
low,6,low_ep6.safetensors,34,42,16,low_01|low_03|low_04|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_19,0|2|3|5|6|7|8|9|10|11|12|13|14|15|16|18,0.015309329144656658
low,6,low_ep6.safetensors,35,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_08|low_09|low_11|low_13|low_14|low_15|low_16|low_17|low_18|low_20,0|1|2|3|4|5|7|8|10|12|13|14|15|16|17|19,0.018300212919712067
low,6,low_ep6.safetensors,36,42,16,low_02|low_03|low_04|low_05|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_19|low_20,1|2|3|4|6|7|8|9|10|11|12|13|14|15|18|19,0.011756655760109425
low,6,low_ep6.safetensors,37,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_07|low_08|low_10|low_11|low_12|low_13|low_16|low_18|low_19|low_20,0|1|2|3|4|5|6|7|9|10|11|12|15|17|18|19,0.01927490159869194
low,6,low_ep6.safetensors,38,42,16,low_01|low_02|low_03|low_06|low_07|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_19|low_20,0|1|2|5|6|8|9|10|11|12|13|14|15|16|18|19,0.009955479763448238
low,6,low_ep6.safetensors,39,42,16,low_01|low_02|low_03|low_04|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_16|low_17|low_19|low_20,0|1|2|3|6|7|8|9|10|11|12|13|15|16|18|19,0.018802890554070473
low,6,low_ep6.safetensors,40,42,16,low_02|low_03|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_12|low_14|low_15|low_16|low_18|low_19|low_20,1|2|3|4|5|6|7|8|9|11|13|14|15|17|18|19,0.006155435927212238
low,6,low_ep6.safetensors,41,42,16,low_01|low_02|low_03|low_04|low_06|low_07|low_08|low_09|low_11|low_12|low_13|low_14|low_15|low_16|low_18|low_20,0|1|2|3|5|6|7|8|10|11|12|13|14|15|17|19,0.018246488645672798
low,6,low_ep6.safetensors,42,42,16,low_02|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_13|low_14|low_15|low_16|low_17|low_19|low_20,1|3|4|5|6|7|8|9|10|12|13|14|15|16|18|19,0.012246327474713326
low,6,low_ep6.safetensors,43,42,16,low_01|low_03|low_04|low_05|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_19,0|2|3|4|6|7|8|9|10|11|12|13|14|15|16|18,0.01736055314540863
low,6,low_ep6.safetensors,44,42,16,low_01|low_02|low_03|low_05|low_06|low_07|low_08|low_09|low_11|low_12|low_13|low_14|low_15|low_16|low_18|low_20,0|1|2|4|5|6|7|8|10|11|12|13|14|15|17|19,0.016249189153313637
low,6,low_ep6.safetensors,45,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_12|low_13|low_14|low_17|low_18|low_20,0|1|2|3|4|5|6|7|8|9|11|12|13|16|17|19,0.016552355140447617
low,6,low_ep6.safetensors,46,42,16,low_01|low_02|low_03|low_04|low_07|low_08|low_09|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_19|low_20,0|1|2|3|6|7|8|10|11|12|13|14|15|16|18|19,0.01655217818915844
low,6,low_ep6.safetensors,47,42,16,low_02|low_03|low_05|low_06|low_07|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_18|low_19|low_20,1|2|4|5|6|8|9|10|11|12|13|14|15|17|18|19,0.010100167244672775
low,6,low_ep6.safetensors,48,42,16,low_01|low_02|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_12|low_13|low_16|low_17|low_18|low_19|low_20,0|1|3|4|5|6|7|8|9|11|12|15|16|17|18|19,0.03011232800781727
low,6,low_ep6.safetensors,49,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_08|low_09|low_10|low_11|low_13|low_14|low_15|low_16|low_18|low_19,0|1|2|3|4|5|7|8|9|10|12|13|14|15|17|18,0.013761105947196484
low,6,low_ep6.safetensors,50,42,16,low_01|low_02|low_03|low_04|low_06|low_07|low_08|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_18|low_20,0|1|2|3|5|6|7|10|11|12|13|14|15|16|17|19,0.018576331436634064
low,8,low_ep8.safetensors,1,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_09|low_10|low_12|low_13|low_14|low_16|low_17|low_18|low_19|low_20,0|1|2|3|4|5|8|9|11|12|13|15|16|17|18|19,0.017862755805253983
low,8,low_ep8.safetensors,2,42,16,low_03|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_13|low_14|low_15|low_16|low_17|low_19|low_20,2|3|4|5|6|7|8|9|10|12|13|14|15|16|18|19,0.03433447331190109
low,8,low_ep8.safetensors,3,42,16,low_01|low_02|low_03|low_05|low_06|low_08|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_19|low_20,0|1|2|4|5|7|9|10|11|12|13|14|15|16|18|19,0.013130314648151398
low,8,low_ep8.safetensors,4,42,16,low_01|low_02|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_16|low_18|low_19|low_20,0|1|3|4|5|6|7|8|9|10|11|12|15|17|18|19,0.029171399772167206
low,8,low_ep8.safetensors,5,42,16,low_01|low_02|low_03|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_17|low_18|low_19|low_20,0|1|2|4|5|6|7|8|9|10|11|12|16|17|18|19,0.02724170684814453
low,8,low_ep8.safetensors,6,42,16,low_02|low_03|low_04|low_05|low_06|low_08|low_09|low_10|low_11|low_12|low_14|low_16|low_17|low_18|low_19|low_20,1|2|3|4|5|7|8|9|10|11|13|15|16|17|18|19,0.023907296359539032
low,8,low_ep8.safetensors,7,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_08|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_18,0|1|2|3|4|5|7|9|10|11|12|13|14|15|16|17,0.013071317225694656
low,8,low_ep8.safetensors,8,42,16,low_01|low_02|low_04|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_16|low_17|low_18|low_19|low_20,0|1|3|5|6|7|8|9|10|11|12|15|16|17|18|19,0.03182486444711685
low,8,low_ep8.safetensors,9,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_08|low_09|low_10|low_12|low_14|low_16|low_17|low_18|low_19|low_20,0|1|2|3|4|5|7|8|9|11|13|15|16|17|18|19,0.0188430268317461
low,8,low_ep8.safetensors,10,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_08|low_09|low_10|low_13|low_14|low_15|low_16|low_17|low_18|low_19,0|1|2|3|4|5|7|8|9|12|13|14|15|16|17|18,0.014703354798257351
low,8,low_ep8.safetensors,11,42,16,low_02|low_03|low_04|low_05|low_06|low_07|low_08|low_09|low_11|low_13|low_14|low_15|low_16|low_17|low_18|low_20,1|2|3|4|5|6|7|8|10|12|13|14|15|16|17|19,0.02874608524143696
low,8,low_ep8.safetensors,12,42,16,low_01|low_04|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_18|low_19|low_20,0|3|5|6|7|8|9|10|11|12|13|14|15|17|18|19,0.0271852295845747
low,8,low_ep8.safetensors,13,42,16,low_01|low_02|low_03|low_05|low_07|low_08|low_09|low_10|low_13|low_14|low_15|low_16|low_17|low_18|low_19|low_20,0|1|2|4|6|7|8|9|12|13|14|15|16|17|18|19,0.014065366238355637
low,8,low_ep8.safetensors,14,42,16,low_01|low_02|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_17|low_18|low_20,0|1|4|5|6|7|8|9|10|11|12|13|14|16|17|19,0.023144545033574104
low,8,low_ep8.safetensors,15,42,16,low_01|low_02|low_04|low_05|low_06|low_08|low_09|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_19|low_20,0|1|3|4|5|7|8|10|11|12|13|14|15|16|18|19,0.023974785581231117
low,8,low_ep8.safetensors,16,42,16,low_01|low_02|low_04|low_05|low_06|low_07|low_08|low_10|low_11|low_12|low_13|low_14|low_15|low_17|low_18|low_19,0|1|3|4|5|6|7|9|10|11|12|13|14|16|17|18,0.01303198840469122
low,8,low_ep8.safetensors,17,42,16,low_01|low_02|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_15|low_17|low_19|low_20,0|1|3|4|5|6|7|8|9|10|11|12|14|16|18|19,0.03342578932642937
low,8,low_ep8.safetensors,18,42,16,low_02|low_03|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_13|low_14|low_15|low_18|low_19|low_20,1|2|3|4|5|6|7|8|9|10|12|13|14|17|18|19,0.02215905487537384
low,8,low_ep8.safetensors,19,42,16,low_02|low_03|low_04|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_17|low_18|low_19|low_20,1|2|3|5|6|7|8|9|10|11|12|13|16|17|18|19,0.028390517458319664
low,8,low_ep8.safetensors,20,42,16,low_02|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_18,1|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17,0.022228864952921867
low,8,low_ep8.safetensors,21,42,16,low_03|low_04|low_05|low_06|low_07|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_18|low_19|low_20,2|3|4|5|6|8|9|10|11|12|13|14|15|17|18|19,0.02586466073989868
low,8,low_ep8.safetensors,22,42,16,low_02|low_03|low_05|low_06|low_07|low_09|low_10|low_11|low_12|low_14|low_15|low_16|low_17|low_18|low_19|low_20,1|2|4|5|6|8|9|10|11|13|14|15|16|17|18|19,0.017617149278521538
low,8,low_ep8.safetensors,23,42,16,low_01|low_02|low_03|low_04|low_05|low_07|low_08|low_09|low_11|low_12|low_13|low_14|low_16|low_18|low_19|low_20,0|1|2|3|4|6|7|8|10|11|12|13|15|17|18|19,0.021015983074903488
low,8,low_ep8.safetensors,24,42,16,low_01|low_02|low_04|low_05|low_06|low_07|low_09|low_10|low_11|low_12|low_14|low_15|low_17|low_18|low_19|low_20,0|1|3|4|5|6|8|9|10|11|13|14|16|17|18|19,0.021511182188987732
low,8,low_ep8.safetensors,25,42,16,low_02|low_03|low_04|low_05|low_06|low_07|low_08|low_10|low_11|low_13|low_14|low_15|low_16|low_17|low_19|low_20,1|2|3|4|5|6|7|9|10|12|13|14|15|16|18|19,0.021788790822029114
low,8,low_ep8.safetensors,26,42,16,low_01|low_02|low_03|low_04|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_15|low_17|low_18|low_20,0|1|2|3|5|6|7|8|9|10|11|12|14|16|17|19,0.030638437718153
low,8,low_ep8.safetensors,27,42,16,low_01|low_03|low_06|low_07|low_08|low_09|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_18|low_19|low_20,0|2|5|6|7|8|10|11|12|13|14|15|16|17|18|19,0.028522944077849388
low,8,low_ep8.safetensors,28,42,16,low_02|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_13|low_14|low_15|low_16|low_17|low_19|low_20,1|3|4|5|6|7|8|9|10|12|13|14|15|16|18|19,0.028251338750123978
low,8,low_ep8.safetensors,29,42,16,low_01|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_15|low_16|low_17|low_19|low_20,0|3|4|5|6|7|8|9|10|11|12|14|15|16|18|19,0.046075887978076935
low,8,low_ep8.safetensors,30,42,16,low_01|low_02|low_03|low_05|low_06|low_07|low_08|low_09|low_12|low_13|low_14|low_15|low_16|low_17|low_18|low_20,0|1|2|4|5|6|7|8|11|12|13|14|15|16|17|19,0.018695352599024773
low,8,low_ep8.safetensors,31,42,16,low_01|low_02|low_04|low_05|low_06|low_07|low_08|low_10|low_11|low_12|low_14|low_15|low_16|low_18|low_19|low_20,0|1|3|4|5|6|7|9|10|11|13|14|15|17|18|19,0.013264055363833904
low,8,low_ep8.safetensors,32,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_17|low_18|low_20,0|1|2|3|4|5|6|7|8|9|10|11|12|16|17|19,0.03317158669233322
low,8,low_ep8.safetensors,33,42,16,low_01|low_02|low_04|low_06|low_08|low_09|low_10|low_11|low_12|low_13|low_15|low_16|low_17|low_18|low_19|low_20,0|1|3|5|7|8|9|10|11|12|14|15|16|17|18|19,0.02866806834936142
low,8,low_ep8.safetensors,34,42,16,low_01|low_03|low_04|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_19,0|2|3|5|6|7|8|9|10|11|12|13|14|15|16|18,0.02421298809349537
low,8,low_ep8.safetensors,35,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_08|low_09|low_11|low_13|low_14|low_15|low_16|low_17|low_18|low_20,0|1|2|3|4|5|7|8|10|12|13|14|15|16|17|19,0.023460306227207184
low,8,low_ep8.safetensors,36,42,16,low_02|low_03|low_04|low_05|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_19|low_20,1|2|3|4|6|7|8|9|10|11|12|13|14|15|18|19,0.02022981084883213
low,8,low_ep8.safetensors,37,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_07|low_08|low_10|low_11|low_12|low_13|low_16|low_18|low_19|low_20,0|1|2|3|4|5|6|7|9|10|11|12|15|17|18|19,0.01952686719596386
low,8,low_ep8.safetensors,38,42,16,low_01|low_02|low_03|low_06|low_07|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_19|low_20,0|1|2|5|6|8|9|10|11|12|13|14|15|16|18|19,0.01820039562880993
low,8,low_ep8.safetensors,39,42,16,low_01|low_02|low_03|low_04|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_16|low_17|low_19|low_20,0|1|2|3|6|7|8|9|10|11|12|13|15|16|18|19,0.02292490191757679
low,8,low_ep8.safetensors,40,42,16,low_02|low_03|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_12|low_14|low_15|low_16|low_18|low_19|low_20,1|2|3|4|5|6|7|8|9|11|13|14|15|17|18|19,0.01706429198384285
low,8,low_ep8.safetensors,41,42,16,low_01|low_02|low_03|low_04|low_06|low_07|low_08|low_09|low_11|low_12|low_13|low_14|low_15|low_16|low_18|low_20,0|1|2|3|5|6|7|8|10|11|12|13|14|15|17|19,0.02235078625380993
low,8,low_ep8.safetensors,42,42,16,low_02|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_13|low_14|low_15|low_16|low_17|low_19|low_20,1|3|4|5|6|7|8|9|10|12|13|14|15|16|18|19,0.028251325711607933
low,8,low_ep8.safetensors,43,42,16,low_01|low_03|low_04|low_05|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_19,0|2|3|4|6|7|8|9|10|11|12|13|14|15|16|18,0.02411939948797226
low,8,low_ep8.safetensors,44,42,16,low_01|low_02|low_03|low_05|low_06|low_07|low_08|low_09|low_11|low_12|low_13|low_14|low_15|low_16|low_18|low_20,0|1|2|4|5|6|7|8|10|11|12|13|14|15|17|19,0.019698843359947205
low,8,low_ep8.safetensors,45,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_12|low_13|low_14|low_17|low_18|low_20,0|1|2|3|4|5|6|7|8|9|11|12|13|16|17|19,0.02427423559129238
low,8,low_ep8.safetensors,46,42,16,low_01|low_02|low_03|low_04|low_07|low_08|low_09|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_19|low_20,0|1|2|3|6|7|8|10|11|12|13|14|15|16|18|19,0.021981291472911835
low,8,low_ep8.safetensors,47,42,16,low_02|low_03|low_05|low_06|low_07|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_18|low_19|low_20,1|2|4|5|6|8|9|10|11|12|13|14|15|17|18|19,0.016389137133955956
low,8,low_ep8.safetensors,48,42,16,low_01|low_02|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_12|low_13|low_16|low_17|low_18|low_19|low_20,0|1|3|4|5|6|7|8|9|11|12|15|16|17|18|19,0.029322218149900436
low,8,low_ep8.safetensors,49,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_08|low_09|low_10|low_11|low_13|low_14|low_15|low_16|low_18|low_19,0|1|2|3|4|5|7|8|9|10|12|13|14|15|17|18,0.014690620824694633
low,8,low_ep8.safetensors,50,42,16,low_01|low_02|low_03|low_04|low_06|low_07|low_08|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_18|low_20,0|1|2|3|5|6|7|10|11|12|13|14|15|16|17|19,0.02259059250354767
low,10,low_ep10.safetensors,1,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_09|low_10|low_12|low_13|low_14|low_16|low_17|low_18|low_19|low_20,0|1|2|3|4|5|8|9|11|12|13|15|16|17|18|19,0.0084230350330472
low,10,low_ep10.safetensors,2,42,16,low_03|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_13|low_14|low_15|low_16|low_17|low_19|low_20,2|3|4|5|6|7|8|9|10|12|13|14|15|16|18|19,0.008882898837327957
low,10,low_ep10.safetensors,3,42,16,low_01|low_02|low_03|low_05|low_06|low_08|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_19|low_20,0|1|2|4|5|7|9|10|11|12|13|14|15|16|18|19,0.009614050388336182
low,10,low_ep10.safetensors,4,42,16,low_01|low_02|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_16|low_18|low_19|low_20,0|1|3|4|5|6|7|8|9|10|11|12|15|17|18|19,0.01190134510397911
low,10,low_ep10.safetensors,5,42,16,low_01|low_02|low_03|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_17|low_18|low_19|low_20,0|1|2|4|5|6|7|8|9|10|11|12|16|17|18|19,0.011498237028717995
low,10,low_ep10.safetensors,6,42,16,low_02|low_03|low_04|low_05|low_06|low_08|low_09|low_10|low_11|low_12|low_14|low_16|low_17|low_18|low_19|low_20,1|2|3|4|5|7|8|9|10|11|13|15|16|17|18|19,0.011625166051089764
low,10,low_ep10.safetensors,7,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_08|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_18,0|1|2|3|4|5|7|9|10|11|12|13|14|15|16|17,0.01416651252657175
low,10,low_ep10.safetensors,8,42,16,low_01|low_02|low_04|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_16|low_17|low_18|low_19|low_20,0|1|3|5|6|7|8|9|10|11|12|15|16|17|18|19,0.01993713341653347
low,10,low_ep10.safetensors,9,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_08|low_09|low_10|low_12|low_14|low_16|low_17|low_18|low_19|low_20,0|1|2|3|4|5|7|8|9|11|13|15|16|17|18|19,0.010076692327857018
low,10,low_ep10.safetensors,10,42,16,low_01|low_02|low_03|low_04|low_05|low_06|low_08|low_09|low_10|low_13|low_14|low_15|low_16|low_17|low_18|low_19,0|1|2|3|4|5|7|8|9|12|13|14|15|16|17|18,0.003287477418780327
low,10,low_ep10.safetensors,11,42,16,low_02|low_03|low_04|low_05|low_06|low_07|low_08|low_09|low_11|low_13|low_14|low_15|low_16|low_17|low_18|low_20,1|2|3|4|5|6|7|8|10|12|13|14|15|16|17|19,0.015487522818148136
low,10,low_ep10.safetensors,12,42,16,low_01|low_04|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_18|low_19|low_20,0|3|5|6|7|8|9|10|11|12|13|14|15|17|18|19,0.01876748725771904
low,10,low_ep10.safetensors,13,42,16,low_01|low_02|low_03|low_05|low_07|low_08|low_09|low_10|low_13|low_14|low_15|low_16|low_17|low_18|low_19|low_20,0|1|2|4|6|7|8|9|12|13|14|15|16|17|18|19,0.006042084656655788
low,10,low_ep10.safetensors,14,42,16,low_01|low_02|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_17|low_18|low_20,0|1|4|5|6|7|8|9|10|11|12|13|14|16|17|19,0.015674125403165817
low,10,low_ep10.safetensors,15,42,16,low_01|low_02|low_04|low_05|low_06|low_08|low_09|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_19|low_20,0|1|3|4|5|7|8|10|11|12|13|14|15|16|18|19,0.01586925983428955
low,10,low_ep10.safetensors,16,42,16,low_01|low_02|low_04|low_05|low_06|low_07|low_08|low_10|low_11|low_12|low_13|low_14|low_15|low_17|low_18|low_19,0|1|3|4|5|6|7|9|10|11|12|13|14|16|17|18,0.003937900066375732
low,10,low_ep10.safetensors,17,42,16,low_01|low_02|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_15|low_17|low_19|low_20,0|1|3|4|5|6|7|8|9|10|11|12|14|16|18|19,0.013599620200693607
low,10,low_ep10.safetensors,18,42,16,low_02|low_03|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_13|low_14|low_15|low_18|low_19|low_20,1|2|3|4|5|6|7|8|9|10|12|13|14|17|18|19,0.0017607093323022127
low,10,low_ep10.safetensors,19,42,16,low_02|low_03|low_04|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_17|low_18|low_19|low_20,1|2|3|5|6|7|8|9|10|11|12|13|16|17|18|19,0.012184133753180504
low,10,low_ep10.safetensors,20,42,16,low_02|low_04|low_05|low_06|low_07|low_08|low_09|low_10|low_11|low_12|low_13|low_14|low_15|low_16|low_17|low_18,1|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17,0.010240443050861359
